time,ax,ay,az,wx,wy,wz,Bx,By,Bz,latitude,longitude,altitude,speed
2024-11-15T22:01:33.006Z,-1.0797,-0.2096,1.4429,0.2816,-0.2134,-0.0735,23.3804,-6.1988,-120.1803,37.4228601856577,-122.16418599737561,29.0145,1.6869
2024-11-15T22:01:33.016Z,-0.6192,-0.2640,1.9439,0.3120,-0.3859,-0.1397,23.4759,-6.1597,-120.4726,37.4228601856577,-122.16418599737561,29.0145,1.6869
2024-11-15T22:01:33.026Z,-0.6192,-0.2640,1.9439,0.3048,-0.4332,-0.2730,23.1652,-6.2103,-120.2539,37.4228601856577,-122.16418599737561,29.0145,1.6869
2024-11-15T22:01:33.035Z,0.1079,0.1273,1.9220,0.2380,-0.3065,-0.3996,23.2655,-6.5881,-120.6624,37.4228601856577,-122.16418599737561,29.0145,1.6869
2024-11-15T22:01:33.046Z,0.7120,0.4508,1.6065,0.1748,-0.0835,-0.4599,23.1328,-6.5238,-120.3542,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.056Z,0.7120,0.4508,1.6065,0.1586,0.1432,-0.4447,22.9104,-6.2680,-120.6451,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.066Z,0.3551,0.3252,1.8088,0.1979,0.3146,-0.3627,22.9736,-6.4412,-120.7453,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.075Z,-0.5619,0.0018,2.3891,0.2710,0.4437,-0.2283,23.2722,-6.4528,-120.8086,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.086Z,-0.5619,0.0018,2.3891,0.3694,0.5837,-0.0505,23.5357,-6.5001,-120.9652,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.096Z,-1.0213,-0.3844,2.5071,0.4593,0.6432,0.1467,23.8380,-6.5919,-120.7535,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.106Z,-1.3156,-0.8282,2.0944,0.5070,0.6256,0.3058,24.0691,-6.7241,-121.0123,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.116Z,-1.3156,-0.8282,2.0944,0.4872,0.5337,0.3914,24.4008,-6.9762,-120.5191,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.125Z,-0.9384,-0.8509,1.4192,0.3853,0.3789,0.4069,24.6093,-7.3199,-120.6390,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.136Z,0.0418,-0.5748,-0.3465,0.2212,0.1727,0.3831,24.8730,-7.7631,-120.7141,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.146Z,0.0418,-0.5748,-0.3465,-0.0014,-0.0294,0.3303,24.9553,-7.7465,-120.9811,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.156Z,0.3881,-0.4240,-1.1805,-0.2486,-0.1712,0.2818,24.8728,-7.8258,-120.7024,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.166Z,0.6420,-0.2848,-2.1536,-0.4713,-0.2053,0.2546,24.6864,-7.6379,-120.7665,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.176Z,0.6420,-0.2848,-2.1536,-0.6017,-0.1464,0.2651,24.8439,-7.4782,-120.8200,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.186Z,0.5317,-0.3228,-2.0081,-0.6243,-0.0521,0.3175,24.6937,-7.3732,-120.9913,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.196Z,0.0310,-0.4941,-0.8975,-0.5535,0.0137,0.3824,24.8340,-7.0730,-120.8239,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.206Z,0.0310,-0.4941,-0.8975,-0.5535,0.0137,0.3824,24.9038,-7.0801,-120.8277,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.216Z,-0.2005,-0.5350,-0.4818,-0.2625,0.0198,0.5096,24.7960,-6.8950,-121.0455,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.226Z,-0.3246,-0.6893,-0.5501,-0.1302,-0.0265,0.5323,24.7960,-6.8950,-121.0455,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.236Z,-0.3246,-0.6893,-0.5501,-0.0311,-0.0748,0.5211,24.8721,-6.7847,-121.2262,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.246Z,-0.2435,-0.7661,-0.9468,0.0255,-0.1151,0.4907,24.9634,-7.0847,-120.9900,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.256Z,0.0783,-0.7609,-1.7953,0.0255,-0.1151,0.4907,24.9634,-7.0847,-120.9900,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.266Z,0.0783,-0.7609,-1.7953,0.0920,-0.1558,0.4123,24.6925,-7.2946,-121.3442,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.275Z,0.2703,-0.6997,-2.0646,0.1142,-0.1586,0.3701,24.6925,-7.2946,-121.3442,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.286Z,0.5332,-0.4792,-2.4044,0.1141,-0.1578,0.3410,24.5706,-7.2267,-121.6216,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.296Z,0.5332,-0.4792,-2.4044,0.1077,-0.1444,0.3221,24.5685,-7.3733,-121.7826,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.306Z,0.5699,-0.3708,-2.5338,0.0893,-0.1129,0.3198,24.7904,-7.4560,-121.6071,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.316Z,0.5721,-0.1761,-2.4671,0.0635,-0.0578,0.3438,24.7754,-7.4618,-121.4564,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.325Z,0.5721,-0.1761,-2.4671,0.0567,0.0040,0.3792,24.6467,-7.7231,-121.3793,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.336Z,0.5045,-0.1600,-2.2727,0.0784,0.0429,0.3994,24.6381,-7.7904,-121.9056,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.346Z,0.5045,-0.1600,-2.2727,0.1174,0.0836,0.3946,24.5711,-7.7862,-122.0141,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.356Z,0.6036,-0.1001,-1.5658,0.1547,0.1272,0.3620,24.6306,-8.0450,-121.9045,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.366Z,0.6921,-0.0572,-1.1706,0.2010,0.1578,0.3266,24.6245,-8.2273,-121.7757,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.376Z,0.8230,0.0622,-0.4676,0.2422,0.1808,0.2869,24.7853,-8.4586,-121.8854,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.386Z,0.8230,0.0622,-0.4676,0.2561,0.2082,0.2602,24.8789,-8.7002,-122.0737,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.396Z,0.8443,0.1547,-0.1457,0.2271,0.2370,0.2536,25.1090,-8.8816,-121.8830,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.407Z,0.5145,0.0059,0.2667,0.1765,0.2787,0.2666,25.3589,-9.1768,-122.0643,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.416Z,0.5145,0.0059,0.2667,0.1324,0.3295,0.2797,25.3550,-9.3379,-122.2819,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.426Z,0.4393,-0.1288,0.6940,0.0738,0.3795,0.3003,25.4370,-9.2486,-122.0345,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.436Z,0.4134,-0.2355,1.7482,-0.0042,0.4010,0.3211,25.7814,-9.5572,-121.8491,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.446Z,0.4134,-0.2355,1.7482,-0.0921,0.3348,0.3331,25.9983,-9.3876,-122.0167,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.456Z,0.2467,-0.4627,2.1794,-0.1591,0.1623,0.3211,25.9953,-9.5040,-121.8242,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.466Z,0.2467,-0.4627,2.1794,-0.1655,-0.0805,0.2826,26.0730,-9.5940,-121.8157,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.476Z,0.0186,-0.6786,2.9360,-0.1125,-0.3223,0.2087,25.9210,-9.4024,-122.0310,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.486Z,0.1272,-0.5954,3.3044,-0.0511,-0.4462,0.1195,25.8094,-9.6711,-122.0124,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.496Z,0.1272,-0.5954,3.3044,-0.0455,-0.4251,0.0449,25.5552,-9.6575,-122.2291,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.506Z,0.9365,-0.0364,3.2621,-0.0455,-0.4251,0.0449,25.3101,-9.6738,-122.3127,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.516Z,0.9929,-0.0615,2.7070,-0.1991,-0.0419,0.0555,25.4016,-9.6999,-122.2343,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.526Z,0.9929,-0.0615,2.7070,-0.2936,0.1138,0.1018,25.4814,-9.5045,-122.1378,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.536Z,0.5054,-0.3790,1.8451,-0.3465,0.1224,0.1610,25.5165,-9.5055,-122.5354,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.546Z,0.0906,-0.4510,1.6579,-0.3673,0.0258,0.2262,25.7051,-9.3985,-122.6787,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.557Z,-0.5154,-0.7018,1.6468,-0.3673,0.0258,0.2262,25.6460,-9.1898,-122.8076,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.566Z,-0.5154,-0.7018,1.6468,-0.3692,-0.0739,0.2739,25.5598,-9.2541,-122.7411,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.576Z,-0.4806,-0.7872,1.6190,-0.3462,-0.1606,0.2866,25.4884,-9.0210,-122.7210,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.586Z,-0.4806,-0.7872,1.6190,-0.3359,-0.1563,0.2430,25.4884,-9.0210,-122.7210,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.596Z,0.0099,-0.7389,1.1014,-0.3371,-0.0314,0.1861,25.5404,-9.0036,-122.8042,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.605Z,0.1533,-0.6159,1.0261,-0.3525,0.1415,0.1527,25.6711,-8.8718,-122.8891,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.617Z,0.0966,-0.4721,0.9006,-0.3660,0.2712,0.1386,25.7712,-8.8302,-122.7801,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.625Z,0.0966,-0.4721,0.9006,-0.3749,0.3136,0.1447,25.7824,-8.5660,-122.8198,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.636Z,-0.0807,-0.3614,0.7818,-0.4071,0.1818,0.1816,25.9290,-8.7146,-122.8345,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.646Z,-0.0807,-0.3614,0.7818,-0.4071,0.1818,0.1816,26.2045,-8.4449,-123.0512,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.655Z,-0.5288,-0.6384,0.1351,-0.4286,0.0546,0.2028,26.4832,-8.5358,-122.8206,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.666Z,-0.5643,-0.6942,-0.2491,-0.4372,-0.0834,0.2049,26.4635,-8.3698,-122.6732,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.676Z,-0.5643,-0.6942,-0.2491,-0.4192,-0.2057,0.1817,26.2227,-7.9335,-122.9479,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.686Z,-0.2405,-0.5803,-0.9361,-0.3791,-0.2910,0.1374,26.1218,-8.2581,-123.3585,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.696Z,-0.0363,-0.4405,-1.2167,-0.2458,-0.3080,-0.0017,25.9636,-7.8112,-122.8083,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.707Z,0.4088,-0.1576,-1.7228,-0.2458,-0.3080,-0.0017,26.0405,-7.7211,-123.0670,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.715Z,0.4088,-0.1576,-1.7228,-0.1734,-0.2407,-0.0710,25.6090,-7.6337,-123.3358,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.726Z,0.5217,0.0573,-1.9400,-0.1103,-0.1527,-0.1277,25.6824,-7.7363,-123.6142,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.737Z,0.5274,0.4583,-2.2888,-0.0054,0.0047,-0.1853,25.7801,-7.8102,-123.6305,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.746Z,0.5274,0.4583,-2.2888,-0.0054,0.0047,-0.1853,25.9857,-7.6763,-123.2563,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.756Z,0.4150,0.5481,-2.2678,0.0532,0.0645,-0.1898,25.8517,-7.6648,-123.6180,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.766Z,0.0889,0.5833,-2.0464,0.1036,0.0942,-0.1756,26.0127,-7.9445,-123.8340,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.776Z,0.0889,0.5833,-2.0464,0.1419,0.0990,-0.1525,26.0835,-8.1297,-123.5933,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.786Z,-0.0372,0.5273,-1.9220,0.1512,0.0949,-0.1375,26.2003,-8.3542,-123.7387,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.796Z,-0.1254,0.4519,-1.5317,0.1279,0.0901,-0.1302,26.2138,-8.3901,-123.6206,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.806Z,-0.1254,0.4519,-1.5317,0.0902,0.0820,-0.1374,26.1605,-8.3639,-123.6438,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.816Z,-0.1737,0.4305,-1.1661,0.0489,0.0558,-0.1396,26.1398,-8.2987,-123.8682,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.825Z,-0.5112,0.3749,-0.1833,0.0449,-0.0261,-0.1348,26.4128,-8.3252,-123.8902,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.836Z,-0.5112,0.3749,-0.1833,0.0780,-0.1373,-0.1342,26.1542,-8.4319,-123.4512,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.846Z,-0.5300,0.4396,0.3219,0.1297,-0.2412,-0.1486,26.1154,-8.2195,-123.9742,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.856Z,-0.3756,0.4132,0.8874,0.1891,-0.3095,-0.1706,26.1154,-8.2195,-123.9742,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.866Z,-0.3756,0.4132,0.8874,0.2370,-0.3322,-0.1980,26.1929,-8.3733,-123.9240,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.876Z,-0.3549,0.3580,0.9781,0.2716,-0.3352,-0.2202,25.8042,-8.7204,-123.7028,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.886Z,-0.1267,0.6521,1.0797,0.2835,-0.2859,-0.2374,25.8042,-8.7204,-123.7028,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.896Z,-0.1267,0.6521,1.0797,0.2816,-0.1616,-0.2226,25.7404,-9.2363,-124.5140,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.906Z,-0.0807,0.7239,1.2767,0.2926,-0.0401,-0.1959,25.7404,-9.2363,-124.5140,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.916Z,-0.0727,0.8847,1.5859,0.3168,0.0680,-0.1728,25.8368,-9.2429,-123.8183,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.926Z,-0.0727,0.8847,1.5859,0.3303,0.1561,-0.1549,25.8508,-9.6067,-123.7600,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.936Z,-0.2384,0.6789,1.6009,0.3329,0.1975,-0.1326,26.0133,-9.8454,-124.2140,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.946Z,-0.6718,0.0218,1.4943,0.3395,0.1712,-0.1094,26.0899,-10.0053,-124.0401,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.956Z,-0.6718,0.0218,1.4943,0.3497,0.0350,-0.1056,26.0789,-10.1829,-124.1033,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.966Z,-0.5563,-0.1141,1.1982,0.3131,-0.1823,-0.1427,26.1960,-10.3545,-124.0780,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.976Z,0.2636,0.0693,0.0094,0.2140,-0.4345,-0.2215,26.1243,-10.5811,-124.1560,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.986Z,0.2636,0.0693,0.0094,0.0539,-0.6815,-0.3327,25.8990,-10.5853,-124.1315,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:33.996Z,0.6192,0.3050,-0.5928,-0.1480,-0.8583,-0.4371,25.6485,-10.4944,-124.4592,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:34.007Z,0.7831,0.4561,-0.8433,-0.3361,-0.9718,-0.5064,25.1543,-10.3000,-124.6725,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:34.015Z,0.7831,0.4561,-0.8433,-0.4696,-1.0383,-0.5492,24.6251,-10.0225,-124.6915,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:34.026Z,1.0043,0.9451,-0.4513,-0.5161,-0.9903,-0.5628,24.2151,-9.8178,-124.6543,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:34.037Z,1.4741,1.5259,1.0215,-0.4566,-0.7945,-0.5380,23.6449,-9.4292,-125.3407,37.42286516419588,-122.16420326467376,29.0393,1.6542
2024-11-15T22:01:34.045Z,1.4741,1.5259,1.0215,-0.2928,-0.4964,-0.4798,23.4019,-9.3746,-125.1967,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.055Z,1.3646,1.3227,1.4118,-0.0637,-0.1197,-0.4240,23.4623,-9.0780,-125.2212,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.066Z,1.3646,1.3227,1.4118,0.1855,0.3017,-0.3801,23.5382,-9.2119,-125.1992,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.077Z,0.9351,0.5339,1.2676,0.3951,0.6442,-0.3613,23.8217,-9.4996,-125.0410,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.086Z,0.8084,0.2047,0.5668,0.5194,0.8292,-0.3687,24.2520,-9.5713,-124.9797,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.096Z,0.8084,0.2047,0.5668,0.5451,0.8397,-0.3904,24.7448,-9.8750,-124.6385,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.106Z,0.6026,0.3718,-1.2473,0.4781,0.7537,-0.4057,25.3160,-10.4259,-124.4764,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.116Z,0.4716,0.4601,-2.0289,0.3342,0.6005,-0.4019,25.6807,-10.3409,-123.8811,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.126Z,0.4716,0.4601,-2.0289,0.1031,0.4267,-0.3707,26.0718,-10.3618,-123.8809,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.136Z,-0.1084,0.3068,-3.2941,-0.1920,0.2679,-0.3135,25.9553,-10.1090,-124.0355,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.145Z,-0.4914,0.0890,-3.5288,-0.4764,0.1823,-0.2172,26.1623,-9.9100,-123.6818,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.156Z,-0.4914,0.0890,-3.5288,-0.6635,0.1840,-0.0921,26.1852,-9.5472,-123.6295,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.166Z,-1.0915,-0.5511,-2.0274,-0.6890,0.1978,0.0237,26.4201,-9.2653,-123.5572,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.176Z,-1.0438,-0.6321,-0.7755,-0.5511,0.2275,0.0972,26.5528,-9.3191,-123.5521,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.186Z,-1.0438,-0.6321,-0.7755,-0.2894,0.2400,0.1225,26.8599,-9.1203,-123.5423,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.196Z,-0.6151,-0.9070,0.9277,0.0191,0.1862,0.0877,26.9238,-9.3167,-123.3045,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.206Z,-0.3268,-0.9046,0.8562,0.2887,0.1020,0.0134,26.9238,-9.3167,-123.3045,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.216Z,-0.3268,-0.9046,0.8562,0.4559,0.0149,-0.0727,26.8991,-9.6364,-123.5067,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.226Z,0.0385,-0.8042,-0.6746,0.5038,-0.0387,-0.1388,27.0338,-10.0153,-123.4318,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.236Z,0.0389,-0.7195,-1.6232,0.4487,-0.0807,-0.1656,27.0338,-10.0153,-123.4318,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.246Z,0.0389,-0.7195,-1.6232,0.3146,-0.0709,-0.1501,27.0334,-10.3752,-123.3067,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.256Z,-0.0550,-0.4282,-2.9748,0.1540,-0.0262,-0.1093,27.1025,-10.4204,-123.3433,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.266Z,-0.0397,-0.2505,-3.0699,0.0272,0.0332,-0.0602,27.0069,-10.4393,-123.1001,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.276Z,-0.0397,-0.2505,-3.0699,-0.0541,0.0943,-0.0141,27.1938,-10.6120,-123.3998,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.286Z,-0.0474,0.0444,-2.2556,-0.0908,0.1395,0.0228,27.0475,-10.2243,-123.4648,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.296Z,-0.0656,0.0309,-1.6931,-0.0957,0.1641,0.0553,27.2962,-10.4503,-123.5092,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.306Z,-0.0656,0.0309,-1.6931,-0.0836,0.1835,0.0813,27.3849,-10.5515,-123.5839,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.316Z,-0.1868,-0.0847,-0.6067,-0.0599,0.1808,0.1013,27.5923,-10.6176,-123.5060,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.326Z,-0.2637,-0.1854,-0.1260,-0.0450,0.1382,0.1215,27.7254,-10.6461,-123.6113,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.336Z,-0.2637,-0.1854,-0.1260,-0.0151,0.0584,0.1254,27.9226,-10.7324,-123.1865,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.346Z,-0.1801,-0.2634,0.7269,0.0159,-0.0340,0.1040,27.9185,-10.8746,-123.4671,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.357Z,-0.1177,-0.1911,0.9564,0.0121,-0.0667,0.0792,27.7430,-11.1878,-123.3778,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.366Z,-0.1177,-0.1911,0.9564,-0.0367,-0.0478,0.0728,27.5419,-10.8958,-123.2577,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.376Z,-0.2447,-0.2649,1.1412,-0.1115,-0.0171,0.0865,27.7372,-11.0846,-123.3586,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.386Z,-0.4743,-0.2937,1.2915,-0.1987,0.0043,0.1358,27.6735,-11.2321,-123.4504,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.396Z,-0.4743,-0.2937,1.2915,-0.2703,-0.0282,0.1950,27.6328,-11.2438,-123.1406,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.406Z,-0.8485,-0.4875,1.9301,-0.2999,-0.1257,0.2412,27.6307,-10.9530,-123.3650,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.416Z,-0.7487,-0.4336,2.3482,-0.2998,-0.2569,0.2489,27.5777,-10.9395,-122.8149,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.426Z,-0.7487,-0.4336,2.3482,-0.3127,-0.3381,0.2306,27.3935,-10.8835,-123.1280,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.436Z,0.1577,0.0172,2.4558,-0.3844,-0.2981,0.2214,27.2450,-10.7594,-123.1256,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.445Z,0.1577,0.0172,2.4558,-0.5303,-0.2002,0.2620,27.2521,-10.9479,-123.3019,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.456Z,0.1531,-0.2358,2.0644,-0.7037,-0.1732,0.3165,27.0176,-10.5353,-123.4669,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.466Z,-0.7182,-1.4502,1.1666,-0.8539,-0.2605,0.3549,26.6883,-10.2023,-123.3691,37.422868010814994,-122.1642230972003,29.2223,1.6440
2024-11-15T22:01:34.477Z,-1.1710,-1.8717,1.0208,-0.9452,-0.4274,0.3671,26.8759,-9.8324,-123.2425,37.422868010814994,-122.1642230972003,29.2223,1.6440
